environmental_stance,aqi,air_quality,carbon_intensity,heat_index_temp,wind_speed_tolerance,livability
1,342.15074377105117,1.4102900429495815,356.53185570817664,88.21522739386327,61.88258304618862,-947.6719550805287
1,60.32175682526214,1.4657981106054514,11.011037486777786,-9.470978172694824,49.47466520521778,38.11811901044578
1,363.8476317545062,2.5946984343032202,60.99033715375057,80.67333595998058,45.104416168470685,-844.4107211798589
1,300.29120110453744,3.9801512510717374,37.65005476509648,119.46018533499509,37.53223834003015,-531.3124272503741
2,41.86748836172999,1.675941650445353,122.9597946544862,26.620030833413765,32.96782249379626,71.29966068724177
0,101.7133314083108,2.3497648434660947,285.9845874836383,-22.030322418440875,41.71321289370918,-102.8754484141859
0,456.3042903363711,3.8102799754668943,63.42430287529349,103.0510735436464,88.64206148677451,-1517.5320261116437
2,186.9451544901579,2.909573820006063,358.3101394976452,-0.3505526594355999,24.810212425077914,-318.87687350979144
1,225.27715130628755,3.4579136347745543,456.2460850060205,27.635562210510493,67.18935020006059,-622.3719883147584
2,260.04789049351785,2.7920377872610076,458.8547926333527,85.77308724695423,81.3882861794241,-779.9016640407173
1,490.8325280865536,1.6532308714188302,152.96823441980635,104.1329275745583,58.333534780808435,-1707.8523882340062
0,14.063139889085086,3.573814721262381,199.30756645751063,109.30586197253592,44.660524047009076,23.98747942655425
0,319.38346164950246,4.365049923545717,52.365076887852084,-14.528596444374033,30.246862798319196,-623.899850824742
0,339.10891496461636,1.8175814716352625,343.42689976484525,110.98974322265485,59.4263685103247,-916.0426219103318
2,155.40586192584826,1.2491362902104735,303.4593803247333,35.56174640681803,81.17101634227072,-269.0423350687545
1,30.77884732177083,2.197633297019022,28.705005306214115,95.93064406881382,5.452496752485347,95.83095180160898
0,176.21325893055757,2.4186305056574073,389.182286685978,2.8203582949704256,99.52237700588289,-486.2957188498771
0,207.86974023864357,4.796830267257366,6.3108973651753715,40.305651432043206,28.072681296367673,-183.11964527520732
0,437.3731041292965,2.4078992195051905,348.4725126982704,41.06136288393165,41.30706276641034,-1460.817760222321
2,94.33549189573537,2.3208085758269577,265.1527405039964,-22.694147825403185,12.314401210489123,-55.78915971919512
1,101.81175287529027,2.2660421935994175,156.1497201285077,50.958779502990495,69.62322801400825,-42.00917519546179
2,101.05394191862305,4.322928845268844,38.18501294492588,-12.125208265050542,48.99865105491376,1.8384315492790009
0,262.95466016404174,4.205943547394382,374.80859287402126,50.82832640086343,43.89112861869188,-589.9756471884212
0,280.7043956969869,3.662365259810887,223.6395870311983,46.88163774627402,21.598985418143556,-488.89940445663717
2,114.83058590022065,4.4409692453352285,84.59844425047008,46.52029673169889,43.77401236690559,6.410896813241074
1,433.33805655274693,1.3948906383071056,418.7009404514238,113.18182032365709,20.953240187519206,-1514.2352800424876
2,434.04331297378735,3.677568488311648,206.4580252627929,-26.636953610335556,55.79456464879168,-1357.3080265133974
0,322.43142141127754,1.9620839318647043,249.57249754230165,-17.920683397215385,89.74272146104938,-836.5579555212192
2,69.80761571599959,1.1995359329543689,396.8714994066811,96.77101172051525,71.50568598602777,-234.9030256281568
2,369.2035810810476,3.221450286482616,474.3559458485264,41.14612055127934,20.865993730493926,-1213.5341171192965
2,139.46193775379052,1.4066273448947704,139.99721887348954,-29.17069760089221,71.97211246994813,-125.7262171576867
2,428.63771052676964,4.240964181090232,336.7709172530903,29.61212809643169,95.23295177223812,-1519.6904220456227
0,118.85532524336168,2.150999761375918,370.58316671108514,113.28795205828067,47.16462359521646,-210.0392040272651
2,61.213683431087965,3.8715692904855556,138.517812743352,-8.476464334467838,26.44881250677773,49.475385437705604
2,237.17744237700012,1.018219023429392,92.44283846731183,93.12389735455069,95.57364158737963,-412.1704552225613
2,131.70717829248417,4.47358472653923,46.245089391930506,-3.0388365259135135,87.1326524566011,-127.46434855596988
1,188.35548851216532,3.704648631400768,454.38916806678697,54.440459672862346,48.44698886866738,-472.108535461931
2,299.3001739660437,2.55379925244241,422.14904651417703,110.37039022732401,59.25447035116065,-833.2975715248344
1,418.97974994310584,2.1974904091853245,291.00396438618867,107.32388958399187,31.77889852422011,-1272.2475157314955
0,299.6259753573301,1.3909921013644864,10.676260848383857,64.9432252382888,78.02497160126639,-599.1541158174812
0,447.3312942203611,1.606704139732039,204.83653179248108,48.581082040239664,97.94818532556519,-1530.838864903783
0,415.6969266579286,1.9100621916243976,122.24222848891964,-4.488059852903483,16.065404582318298,-1148.0464795684547
1,388.8446383593478,1.6345640923206326,468.7291039170373,75.95758248801368,45.0675844720124,-1334.5929802363783
0,12.053540681010999,1.3888919185906747,225.53201841817216,114.12137856804341,75.5454972637585,-55.27477342296917
1,59.79938018794506,3.5203560910659815,13.866513579421536,72.14858132571419,50.36602968116901,53.79138163155018
2,407.97691498392925,4.096887256420434,22.428706183007296,112.64731142810166,98.77147896699806,-1240.3794329299012
1,447.9734544382317,1.5135588042141794,159.95433990194502,-21.26629193420556,32.290000094226876,-1388.8585686610481
1,112.84142116112295,4.822218035293408,352.1004460930345,25.386083619981605,0.4283450504173114,-154.35350020588902
2,6.044031455922639,2.8273566360520697,379.13433751993296,19.470306716334314,1.2996215045664061,-128.7420886565772
2,325.92306442156746,4.792282583282207,393.18642979723637,71.17470242679752,40.7976289633774,-881.967180574194
0,31.175570473187474,1.5554779704221895,236.2825261585791,84.37287325886135,42.95822500200027,7.617492414678534
1,28.76859329089565,3.694199526642774,103.87713770672447,-17.820259102595386,25.978904780813426,65.86053107582238
1,121.59878181099288,2.465693552982265,408.8243161277103,24.888271452538504,99.16058662042563,-397.04876527605256
0,238.94020107802788,2.9878669424524933,215.67461069630335,69.02473104863512,7.11878396589245,-322.11886992220616
0,475.8953098638897,2.1947359980184884,151.3613957844731,7.287056235052134,48.76083477463173,-1588.275791310666
0,117.12220205887269,3.307629634479933,119.7111687806367,72.10473830678448,94.26593523427682,-120.84083824637898
1,252.51391353490078,2.8949472381216035,268.4513584659809,32.7358934233278,87.49398476170738,-534.0246785526822
1,279.1036766547897,2.751408424193086,347.6487048319564,38.49179502115932,37.59752066816384,-612.145862953085
2,274.2794866543975,2.805833412219957,127.34129424075834,-12.67099609418921,84.18822901929597,-539.0561411884762
1,420.57009343998374,3.625841254850381,481.52356928325366,77.45846751385251,84.02774758334216,-1635.475054308049
1,81.3772138810293,2.361147224646159,428.65335564914443,-7.869202196427917,62.475625383891995,-284.55803029042926
1,90.57162352292842,3.893576872807556,279.47010667083583,83.66979498574004,4.1301125908193566,-42.79601493990089
0,289.63011388048994,2.9185329255050854,365.0940417103614,12.181126634326631,10.127898517989065,-668.8017291580919
1,145.8608065389927,4.133843672027039,223.90596953613735,3.609867381419676,73.45038589655432,-172.02285351640006
1,440.76532037227724,1.63823461323598,210.90101397877453,72.9605687093163,18.801590422061633,-1336.367888397296
2,46.50494693171814,3.817610499457594,192.24790171157346,-22.809207005300472,80.16020337218413,-68.55936060263309
0,79.160633998976,1.7053220321495557,226.62591065193715,74.18430086732474,57.59214655167807,-31.47264992217207
1,33.29625400025565,2.896490417929923,308.4373208273541,102.41958794136397,14.750763730565097,-38.78548593214299
1,282.36344960828234,1.6905195915632945,386.5848469664225,29.49934276862553,87.69364770625381,-781.6474089767312
2,72.23690857012627,4.223994325799582,362.7342688209091,61.832865429129285,26.012437457015245,-120.87470436771946
0,4.077982102128619,3.4353272816439637,41.10945384593623,97.03578917205964,85.00134381037408,-19.929763936887042
0,403.37757044415906,2.6550365686591535,248.49824039025586,82.3776756879721,55.33625602337876,-1166.5231336291201
2,367.31420975468023,1.5374095107559498,94.05374278923145,85.77946272656133,21.361608355438356,-844.9828280122799
1,316.03739249423865,1.6077465417230177,281.08082875405415,-12.75429059671352,82.12976881473188,-807.7269147187975
1,254.99481148136422,4.279038353573115,177.29115524098944,35.32491177476821,44.817776689671916,-385.12313340940796
0,60.56913389493318,3.236728149797075,418.6221778784061,46.89425675421559,56.83511847228847,-228.16723745704707
0,163.96534707059928,4.489331875372038,132.88458611090743,86.76982242995108,81.03242691720762,-172.71404638947106
0,209.04641692611335,4.004478868363963,496.8601338006547,108.90966892249924,66.31466844821199,-640.6071992458649
1,1.110011543587086,4.399409776419288,331.95183576364803,58.05806675357236,54.63697196207291,-106.01062232560105
1,259.70165846127793,3.249763756294288,339.7995998320697,-11.228418557221488,8.636322143754748,-528.1582269953022
1,2.522514387382102,4.470837001589601,452.13599020166646,-0.955752741242538,46.22627055157508,-270.1097913197809
2,402.620130066239,1.7637544849748807,243.80543678139088,76.6538863635015,41.75184461371463,-1136.4973165803442
1,301.53520333645247,4.478744743407319,392.7990849183121,54.418806115723854,46.4275493863915,-776.2983313511938
0,283.1129093918521,2.4779545716509226,394.96682883111555,90.63466955992625,59.269691113662404,-721.5761849787234
0,241.57299630376156,4.622915345720766,243.34338383706432,67.21701111776707,25.503435112422114,-357.52826624893356
1,130.7334281990407,1.6197978312569319,108.85386209226434,51.11648102048839,62.81177382766837,-53.060907646274245
0,25.34419228162482,3.0359027237313345,459.7483145157063,66.26210913623089,42.34258601108719,-257.64703075266533
1,294.00259692738285,2.7912274767105756,483.9693554337688,-11.415249538130642,50.425007383539466,-907.4326621638809
1,234.19452688674653,3.3951139655717806,407.5873462465879,-9.580330598600597,41.04458831025883,-543.9609459331971
1,304.29581998891484,1.028366984151602,459.08239243325454,32.12011457545208,32.35705685124818,-872.5293399742261
1,390.8897697429239,3.8027103566822666,386.9858095124016,26.777078576105275,31.491490891957273,-1213.9282083375704
0,410.7455573359359,2.0212485463594136,243.0309930398426,52.0784734889522,66.9290892762306,-1230.791595966658
1,133.16653284178182,2.702660276667556,11.326431306260432,85.78328117549911,74.5761366807971,-81.50277203878993
2,431.2540796924668,2.5241983730646314,438.8538449821762,91.35858102789676,11.426225267476909,-1524.963736589618
2,307.0716890888901,1.4314697972748585,412.4252013762228,117.2108884038611,67.67543059130901,-873.0085755765565
1,86.20958603956575,1.1586618834318383,180.96943533726207,70.56788563007449,56.927288594177604,-8.346730610199032
2,497.77784906212503,1.239889323700138,21.813011085509704,71.90657775058754,74.64537719921115,-1773.4770607634077
1,432.42843413309686,1.908053513629103,298.5372416832875,-14.61857606002743,11.953374246706849,-1371.8421461550654
1,115.13985413568373,1.8653466524899551,471.0032627528179,87.02530719306857,41.5919714425026,-340.6644541246889
1,173.61810764534275,2.7157326104526796,437.4150228342017,7.4710626322776434,37.130668082026475,-402.9654878234076
2,71.31262047605297,1.131588466122437,314.6913492418554,75.93958763019955,1.6069434283614292,-58.97962542034282
1,211.18509745134983,3.337991358202493,491.38779860231597,-12.142482870244638,45.83481984233565,-612.6320684787449
2,66.27749434123403,1.6870501429596882,369.13060879054325,5.261002410369322,86.62491237734102,-246.5183001119438
1,254.69778894279548,4.798911055546939,426.9196772958615,66.84169929496407,79.37203110643082,-705.365345325891
0,257.5706414680414,3.16405748974025,44.45780622807516,38.46134041910355,14.418295529137948,-336.767585471533
0,28.090013155854578,1.3051148302212328,181.01364006921693,16.57333628086802,17.10432924842509,56.68788335469728
0,203.29168854164803,4.163022576381119,386.44694232292585,9.081080980771638,64.29993298451421,-451.9772111873262
0,496.11906624988455,3.8971109772555126,439.734986688362,67.31614898828123,71.9753975854632,-2058.0111403393576
0,429.2131551322049,1.4858010777152622,42.287341431878346,-15.261341087491,67.76764395974834,-1294.5039442989519
0,75.29657267432421,2.995849778850685,33.6678889844711,37.13221480703292,26.057228765498465,70.37277509349393
2,370.1441210608043,1.9301709374481923,128.44127307800508,55.01237333007195,39.84515812023373,-883.8856070038797
0,100.57965552322912,2.189561559502335,348.8873435212118,43.12299753743174,96.628628248903,-276.65915076915843
0,124.68298826431385,2.0506047491278814,201.5629896537679,103.1353077234138,83.39266592183579,-137.1175396465913
1,245.72279354366333,2.5103042514536824,364.12288696589695,-8.98168492241156,58.90140540537951,-552.8078823760677
1,484.94139074409424,4.562077700263786,196.7120778130748,90.03782034899496,4.179486754857276,-1640.0612059234993
0,355.09262621125833,3.1605902121925076,325.9879262979878,-20.699460776396656,58.80309729509317,-995.8362654406751
2,73.75137575967433,3.7474800075129693,111.10630853682096,59.15857537136945,62.777867918574294,15.968754800713732
1,400.47100208197526,1.575364970279863,293.04041988561306,-26.30464332082133,16.64318553319012,-1173.070883975992
2,93.62392329741104,4.76609740229622,59.82099878717268,20.59475855038206,75.66918999244541,-33.661974205524096
0,31.490409883126127,2.673698855305234,446.5754142257824,109.95297708655818,19.01034634226375,-222.34172646794966
0,493.9893572438267,3.0492706009046437,324.33748462230074,4.672930009392289,67.86394310786635,-1889.8299211746619
1,108.90810947384982,1.5224177697597452,70.82937998171124,7.0488812932168585,89.9977960865525,-96.16640938048961
0,154.65073269805535,4.570663329997455,486.2658318509721,96.64260381022294,24.519801017443974,-424.40960925825317
1,483.9016143387543,3.0478236669019987,87.5072426134641,118.62991750923078,17.854356401754355,-1597.1510323618961
2,114.24385461156893,4.58689341427291,264.64638044910185,-18.363308711422512,4.97151897670447,-80.97785612595311
0,15.381819008042363,1.7255244636003302,75.45130202956778,33.41380265810318,84.36966268607299,-16.376074641993384
0,253.20686953755538,2.0857763312738853,345.7160153605556,-25.772053883586572,29.585956881293985,-525.3932494241193
1,228.4370897187502,1.8553381715600712,27.311247876499078,98.89987182105898,95.31322696853341,-380.64425073248054
2,209.55844938141627,4.578252113596383,356.4213381922315,13.27346681549043,94.31260935857712,-513.9245466971596
1,437.6673580778973,2.89785258760781,142.2474926196118,30.195125125080878,39.83458384899233,-1302.0999585317584
2,195.9139450866778,3.2064728844482797,213.38873672601687,10.24379950169638,22.739338746946746,-201.2150049424984
0,207.39226992464665,4.07834417030444,423.5164469829149,39.7767704093214,66.00328435792036,-512.2299872459838
1,134.98330969139604,2.3297303627091868,385.5539755311415,19.100329046596578,24.908808426801187,-233.79553215580736
2,318.4703552588157,1.3886112400032888,376.9290025065273,21.517433149520706,99.7169623437989,-970.2316023071164
2,349.62373696199353,4.884459215276225,276.93706281039607,69.99374131186083,38.94180531612904,-865.9274835150057
2,52.04383487289227,4.700517677821587,211.88291192192915,66.87434820077912,43.90225348817339,15.907144828897103
1,443.01297690286106,4.528882453398451,409.7748834766115,112.98061090470352,14.756581088438391,-1565.6485790328118
0,277.8383221717341,4.794297377458147,338.71076086209996,48.93623219712063,36.106020720719826,-595.8042726746343
0,364.32545071172865,4.097137474634957,423.5855983624214,51.85322387235426,1.5395886338913534,-1104.4833326930877
1,470.2064885571468,2.224960328613876,314.3601981543652,39.494795244134,93.39382050801068,-1767.2237031332147
0,348.7600780659604,4.718996622026783,298.9702179524172,28.961323942953904,55.6380615840664,-911.5422910804979
1,154.21956701477575,2.6394630696427672,21.141191087896026,61.312624177493646,45.85987284709952,-61.63494348247362
1,396.69104960894896,4.643436487227046,307.36535038012966,69.51513544012873,88.84299266470374,-1264.6937656304426
0,289.5581597852962,2.354629760113388,19.283900783845954,112.93733640505798,38.09782182690662,-484.0111794396457
2,178.01975290833633,2.1134789855291944,401.8940588202089,87.19200881714374,30.485094271676694,-344.80329729192545
0,310.826132104162,2.3228765547645533,283.1031116053252,-29.07990355653109,25.31072059660965,-695.1042476280056
2,410.9061231180345,2.798745707858346,242.54332696927057,85.39205220366495,76.74398339000057,-1256.2660932940162
1,467.33125017451624,2.6607041164027243,298.5967882402394,96.88206560881842,12.40378804442096,-1591.9768089655324
0,344.99899566920385,4.767354225868623,482.3168980569523,77.72359862414767,18.534463209198826,-1097.6640747853564
0,77.68974060017881,3.6546055631785204,366.72218086876245,87.9979878372284,64.52472438238162,-184.98008121846007
1,276.56636619834705,1.5526163880060406,457.4640132660034,115.52966411978309,70.20456236494323,-817.5361211010872
2,94.22531400740125,3.716628479942866,380.2886805221603,53.55704324771659,62.96356833824957,-214.8107097093898
0,99.02863877707024,3.7015899552800207,111.24020544987722,32.985037851146224,8.750963547172185,43.460417823611465
0,2.217371358169462,3.250713282382182,107.4088326302387,98.0447968283348,48.2527716072646,56.222463712364984
1,446.0738898468829,3.124346601207621,466.49515628833734,72.19360085665595,52.81989724812374,-1702.9873621896788
0,315.2813692380914,1.1707277615019436,107.51978982907984,-7.296913394300219,73.97877725196821,-679.3701155621196
0,232.8511699712506,3.967356765603916,166.8454353442814,-26.02268738676433,58.25164861640539,-347.3488371061485
1,129.48774496042387,3.7022300850414567,67.7472482500161,34.069109269087875,58.05530676575291,-39.00429226323417
0,244.90175688109383,4.78469875954098,16.877755672476567,62.926615295416426,22.248897346865647,-295.08962986268347
0,155.81014835890207,1.2543554525217142,1.930543547333352,-14.578839274886041,88.90079876830241,-186.1880257320533
0,416.77730542789493,3.1277901658129714,255.9606677658425,99.34724480916017,71.88198005767579,-1293.2384833794445
1,260.64004856812915,1.4899317947306852,28.01871889335722,-18.40067687647838,33.057562520683135,-377.81335249204835
2,189.70365506621962,2.931892700361119,320.7530521580705,47.158178079985205,84.04468244821979,-375.4091170689827
1,314.49893307735607,3.470101085618924,292.0370278275963,25.715853469807932,82.63039917832586,-799.6233549433086
1,275.9581733811917,4.29832664881673,86.12832073843413,74.62361250397116,18.471001452313583,-410.1905344695688
2,204.93999396237473,3.3903421665024607,235.03626712384496,52.28316358183463,68.52738290574814,-297.9824161648948
1,135.55038793448122,4.763823934749899,208.4136601071347,69.8703640675874,70.59065641267236,-124.22899761465476
0,256.1471969824393,1.2058569342899648,492.7821425194019,-0.9300166558140504,13.144823067239209,-733.8250890857896
2,172.07563383351481,4.963413695639705,463.99262886450276,-14.907058421305088,41.003332479421836,-458.5120049228311
0,486.06049823283956,4.84072075813264,119.45536957717212,52.25547505590569,95.54955768143003,-1760.4162129786484
2,191.3512447160865,1.2377637351227606,236.43912521442195,114.45489666216852,98.70334645499801,-354.725195252556
2,173.0001254074415,1.3497998373499214,444.52449321428185,16.968710177348868,73.21976448414182,-474.25008269713135
2,133.92454549734035,3.131607618985956,215.53271242833438,29.09232766226657,16.91562366745788,-56.13625131623201
2,215.28470876374982,1.4028823645952122,493.2034356924356,57.43195766877926,69.49655432683382,-653.7824772462521
0,336.10398351761654,2.4968040548030745,420.0885306766693,42.709750430771436,47.44510449367431,-978.6885178807646
0,125.35171320418348,4.8587064160411,425.200539277232,84.18881810620873,73.79609710616599,-347.36220040458346
0,476.3996223818672,3.921345650977802,244.68302488062554,108.47072053913848,60.89838952802326,-1664.3329780850481
1,229.73910848427985,2.257687957575658,220.8048928456754,117.48935860389122,85.1770505694193,-414.2450970855682
2,397.2468545879479,2.9809693547028875,209.93962661909748,116.87011906180538,0.41809205748837286,-1069.4486194946471
0,491.3687725918666,4.5364058645541885,475.7695980040128,98.36068984638109,35.26285499036192,-2020.634720304415
0,207.53456141151895,2.02416635454109,304.8505682603523,-4.233187220995685,41.299953291521305,-331.69805842850093
0,395.54996335175076,2.5620126006157355,338.57896116815,5.567690083489211,75.09641869141815,-1261.8167855839577
2,362.72012992563674,3.609427206119455,120.34617020185578,114.7700406117493,21.306774919929193,-832.7885791801391
2,414.29273722350575,2.2573566355974637,418.75285192862583,81.46294409524148,3.231397369562594,-1386.2135731995604
1,42.246429208929236,2.9624243343146177,393.29749831631796,49.34752190366882,83.8243582614881,-248.8800778048939
0,378.97656618975077,2.374292115007459,304.04066995197286,-8.385500896406153,58.01012556405468,-1095.2067921305286
2,428.07725011494506,1.7505999625285273,190.23743535285203,63.12141795980253,47.838110192163555,-1268.020366404602
2,408.7774460096633,3.827800598473029,382.22487376088185,64.0454971572635,34.788461877946716,-1313.062400497293
1,213.06860295944813,1.6369327173194312,140.97863802769862,107.63152852433669,92.74323949779493,-341.142213326105
1,135.83395579022311,2.662181374678502,161.2218949353195,32.26455277827155,62.16836597758824,-81.75323104694439
2,104.89462355790901,2.791858790249179,99.87584648436271,60.40136313796769,78.15706585926473,-49.860092646585706
0,82.59262386482624,2.545604338918202,244.3157458568766,-2.069002475149489,79.86301453369676,-114.68728680783163
0,61.36279947878243,2.029292112137679,260.64433457110584,0.4482864685524426,37.91952525292523,-28.64325959230907
2,479.5084034481853,2.680696590513075,121.2271332908238,98.38802966653193,99.9863654700428,-1728.101564581057
0,400.48921625247954,1.7361286867617305,409.46777091744167,39.729387563777976,32.467877358938104,-1299.0265253795253
1,149.87861254744462,4.2951618944714856,222.15807780304536,51.280240963740155,95.62596477004863,-233.66409260697827
2,335.3089394393644,3.5668098360151443,129.30039701551803,82.45365723301553,72.78882561551264,-763.7910799960061
1,296.9023469100217,1.3651767729758912,32.71660392153508,-9.148839272703619,36.4799619950967,-523.6006760474352
0,295.7570549918496,2.5365633431738717,311.9079581327895,18.80271638399929,22.34135187929326,-634.4037476751176
1,84.42810433428782,3.76130850901152,395.29282202177205,82.55213046266525,23.935109988671755,-172.739410069624
2,103.14846781440912,2.4212684793945334,100.38931053986572,76.4779230980005,66.79088763390088,-19.155126178714013
0,258.65345307179484,1.7053522736637867,87.39323137825083,108.89864168421877,45.832191487707874,-370.3461224894246
2,329.8707832131438,1.7767498570011315,363.7390728781342,64.87927382674354,9.652972904156275,-840.6856878982048
1,100.25491542474512,2.700957312982054,456.4615873051144,-10.925348007736464,10.025060484329973,-294.6283335144935
2,161.06566908101922,1.777739149724702,220.9335885292519,81.75957134773927,99.8121757198814,-268.6498681815184
0,168.95845726949022,4.826530468233798,344.5689192428329,116.69165419928069,1.6661595651699668,-250.72468893775087
1,342.48001242334357,1.3437116946296728,13.655929456622252,39.96995851704207,34.18490518640759,-723.022902573534
1,196.06369749441615,2.33330856607171,482.75129269759464,23.03721387086582,49.17658791839414,-545.6473503271642
2,384.8749164631385,2.6683692762122804,167.33185170188077,21.514615644863802,4.009395529245574,-971.3431705323268
0,90.07598204651063,3.0574773419008405,232.5009469717955,-10.655982982290798,45.57997256334505,-44.95395406307894
2,66.25441533827082,2.8930701447742506,202.61377887521164,43.58486571043204,67.91450894248688,-29.849126832834806
2,486.852360957696,2.243603016192385,453.7720132021271,57.60914819944091,82.2599925946271,-2037.681502394719
1,114.2528413924197,2.4447673506070586,265.51866084994685,39.9992148347328,41.82260710566157,-79.6021925976668
1,214.49027279041482,2.99535170998021,397.16484105879516,-19.23025924096162,49.39209794681025,-482.51015409235026
2,395.3371581051457,3.9184899791546584,99.2851650477029,102.74961563616532,85.86616867247531,-1122.5235439509283
2,89.59671402724506,3.099429139458819,40.29701705235039,85.6334389167459,13.86622927524831,64.23482139677687
0,20.95276762749848,4.450692939335866,280.8737385604981,96.19809066326019,72.45350964378432,-89.56530518358225
0,272.11696562621273,1.0024177790672146,233.29913757239834,101.38156445654087,14.855046735709687,-459.58037379835116
1,156.6901197955134,4.0431475693528345,25.33806830305113,111.6135336610765,72.64062999056655,-125.87837325042875
0,405.41865272301874,3.7063496429524645,120.0579825231195,92.7356081363086,99.75202154092638,-1232.035985373754
1,300.9496106033235,1.6006217547225163,467.49307991041104,105.76340265261948,17.98274046488174,-863.3274134879283
1,354.28404349150463,1.0850930145629585,279.3798446277419,26.634510215063436,60.65767520079057,-929.0121840009801
0,126.54603284765415,4.8457055648479885,178.50400529870498,-20.44864927051576,16.264734214166122,-42.37146578787955
2,400.22921396302394,1.2723585507625934,239.58288794330056,58.20722347036143,6.777200830542752,-1098.863665747963
1,191.40240390084907,3.7074382493100413,435.72810056534564,9.849561986566052,86.61861451295731,-547.9102116168596
1,447.2981354868714,4.767194066971646,78.79863002047105,98.42862274804924,35.909613536828644,-1347.3321942452974
2,104.86025750465727,4.917652179950231,219.70841751458093,-9.711561687906379,10.218132733682605,-29.555751197436766
0,294.80263196653385,4.041088240380118,484.47897502588097,10.472385857483431,54.18032404067199,-910.6129124178284
2,47.220733690929826,2.601490339775936,491.4840836999782,106.27507968650426,3.8073785931572957,-299.4551756058095
2,242.75064832910687,1.1058968191869933,126.31576151198209,114.58730426909904,35.63697595031597,-310.6017447637346
2,352.3911434909802,4.367807998834473,224.95214871790276,37.66573434141084,58.095856097635426,-870.0352245003254
2,15.780680134705516,2.555186197309079,437.9840816457903,112.79587046543509,90.2403097805634,-336.99909980642985
1,0.8845089098171721,2.751993775176786,348.72667294530436,71.08043368505338,6.349161621899391,-84.03608343139557
0,364.27906652594226,3.6437550281173086,386.5901346486776,53.91825841350794,99.79564235320446,-1210.8143750898987
0,254.50389738681395,1.0237484449113365,63.70176667480798,95.55202881674997,5.4336706825756975,-324.50161730622955
1,393.692776096362,2.1234688881483095,378.9672035785435,102.30108269801221,89.42033730209728,-1333.7784663973925
0,154.3571166227648,1.8633610672363545,202.69925614829782,-5.641159253612823,99.26064289256321,-256.04862029488925
2,397.19531035261883,4.387614447911551,242.78800924340837,22.99213826900369,16.586670009389447,-1091.7900597508888
0,276.9000433555456,1.1265942354104888,289.97874733190855,5.25618979103028,62.747237749246935,-590.1360616338461
1,162.65159871434514,4.2953095732843956,309.3320925172241,70.06664330659024,9.97201611053038,-188.27435995388203
1,26.087134018126957,4.155612433005102,471.1578030126191,59.516513119668616,73.77196558174246,-338.29776995449106
1,55.10009851474329,3.346912451482815,249.4485559228225,-26.039495547285185,93.96291101640251,-154.914667098563
1,295.5886687746719,1.3059437654760573,31.27699872636036,1.1433267303809878,55.224269630698494,-540.5168484995089
2,460.1653339924226,1.3251964256282602,219.70456565858814,58.69045582362661,4.419304433754167,-1473.5491610271906
2,264.40291632292207,4.77448136926774,350.5718823448901,30.88154881162489,34.011537180707194,-557.7296763487777
2,492.05278493196425,1.3814965913172883,463.5313425384055,-10.03351524974191,17.006212145621845,-2006.1431204632636
1,208.85554336730172,2.021146143593297,460.2624758528553,65.05481047333086,11.05732576657168,-507.309903626199
0,331.0527813810354,1.6759677210517077,466.3557373341766,87.35568838675245,77.64859593708118,-1088.8705672823503
2,198.9076596774686,3.6740437333971316,295.30065934932594,-26.437546380962765,79.26844606764311,-386.0190098842214
2,272.0974456798075,2.0860662080493118,476.9898772281698,65.74926068488372,28.719819592257455,-760.457332168068
2,10.561244985405782,3.0410191098076287,411.2052707959696,88.63703469522362,56.72316903558092,-208.4531681831614
1,20.119672348291594,3.0412657958550455,391.44844682468187,9.679859108400855,47.595933590334546,-172.47070575060417
2,160.23020768307293,2.1517382223253803,385.1211387168228,56.420720374908356,74.9592356187356,-356.06372592749074
0,57.623077144038305,4.02872383914765,492.234174543249,-29.809641108184337,3.307889431825195,-330.6240011617149
1,97.07652403037159,4.099413099199373,249.67867368925977,114.87256281888489,11.12859078276961,-29.711968594507315
2,106.18475301837161,2.001508794648141,346.7234164345338,93.23851698680011,20.202233080804888,-133.07307851840434
0,410.14949009334237,4.358191417363797,226.06449573432042,101.03006766079622,18.82585481766287,-1155.840635753084
2,132.90383027512286,2.521443211733469,295.6643212928358,29.390575448462585,36.288641633720594,-132.6169971680529
0,453.6744100673626,4.777097730260273,77.78485315594897,107.22174549562015,35.972563092457975,-1392.6073140852368
1,338.77415803387595,1.5859722770495952,119.38314839005287,-26.679498759459324,13.870944014039576,-723.9954935464252
1,66.62811824056169,4.738441574545673,252.4597374307328,-22.70132919123943,51.68076527595353,-57.580273339430825
2,79.60911073475185,3.3691893800817447,303.99882987394693,49.27371457323645,30.424384163917196,-63.48516541890784
1,338.29882029873147,3.6082989109198893,200.67509142645662,37.02137935561383,56.52448158898569,-778.1289384857777
1,472.2978721272943,4.609784624443181,262.55675046056956,-20.528583435842883,94.06221889278189,-1757.9499895352565
1,402.59776084094864,3.3707372484743696,315.8637254312121,7.325130523323288,49.77321919511874,-1225.597615336737
1,197.41393618865916,1.1789302896971754,13.056195799037217,44.881062676716084,16.77033096031351,-143.0373787894603
2,27.552728407909953,4.543427352492101,28.536803776732512,108.77355364474877,39.06838097110945,74.62628517923056
1,93.15654774445903,1.5786769121865527,198.65974507539107,4.614339049907294,39.700709528287504,-10.888464215422232
1,450.473586530608,1.8915167800768553,313.7655249260775,79.63279965165803,52.42982337550631,-1523.9294515921013
